full_address,zipcode,total_violations,unique_violation_units,unit_violation_list
3539 JAY ST NE,20019,10,3,"104, Common, 204"
3541 HIGHWOOD DR SE,20020,3,0,
3542 22ND ST SE,20020,9,0,
3542 WARDER ST NW,20010,3,1,101
3547 EAST CAPITOL ST SE,20019,3,1,203
3549 JAY ST NE,20019,7,1,101
355 L ST SE,20003,3,0,
3551 JAY ST NE,20019,9,1,101
3553 JAY ST NE,20019,7,2,"202, 203"
3559 18TH ST SE,20020,5,0,
3560 FORT LINCOLN DR NE,20018,1,0,
3564 STANTON RD SE,20020,3,0,
3567 18TH ST SE,20020,2,0,
3575 STANTON RD SE,20020,7,0,
3577 STANTON RD SE,20020,17,0,
3578 HAYES ST NE,20019,7,2,"102, 204"
3584 HAYES ST NE,20019,7,2,"201, 204"
3586 HAYES ST NE,20019,3,1,303
3594 HAYES ST NE,20019,1,1,302
36 GALVESTON ST SW,20032,1,1,302
3600 22ND ST SE,20020,2,0,
3600 28TH ST NE,20018,1,0,
3600 B ST SE,20019,11,2,"220, 317"
3601 26TH ST NE,20018,4,0,
3604 22ND ST SE,20020,2,0,
3604 SOUTHERN AVE SE,20020,3,0,
3605 MINNESOTA AVE SE,20019,2,1,307
3609 14TH ST NW,20010,10,0,
3613 22ND ST SE,20020,1,0,
3615 B ST SE,20019,9,1,101
3620 16TH ST NW,20010,177,33,"101, 103, 104, 111, 112, 114, 204, 206, 207, 209, 214, 301, 302, 303, 304, 306, 309, 311, 314, 402, 403, 409, 410, 411, 414, 502, 503, 508, 511, 512, 602, 606, Common"
3625 22ND ST SE,20020,4,0,
3630 BROTHERS PL SE,20032,18,4,"101, 204, 301, T2"
3631 22ND ST SE,20020,3,0,
3632 BROTHERS PL SE,20032,9,2,"103, T1"
3638 22ND ST SE,20020,5,0,
3639 MARTIN LUTHER KING JR AVE SE,20032,48,8,"1, 5, 6, 7, 8, 9, 11, COMMON"
364 BURBANK ST SE,20019,6,0,
3644 22ND ST SE,20020,5,0,
3645 SAINT MARYS PL NW,20007,8,1,B
3653 22ND ST SE,20020,6,0,
3654 NEW HAMPSHIRE AVE NW,20010,64,11,"2, 4, 5, 21, 22, 23, 24, 26, 29, 31, Common"
3666 22ND ST SE,20020,14,0,
3670 HAYES ST NE,20019,10,1,203
3680 HAYES ST NE,20019,9,1,204
3688 HAYES ST NE,20019,8,1,102
3690 HAYES ST NE,20019,4,1,203
3693 JAY ST NE,20019,8,4,"201, 302, 304, Common"
370 TAYLOR ST NE,20017,13,3,"13S, 24S, 43S"
3700 9TH ST SE,20032,8,3,"631, 917, 1022"
3701 4TH ST SE,20032,9,1,A
3701 CONNECTICUT AVE NW,20008,2,1,403
3701 MASSACHUSETTS AVE NW,20016,5,2,"310, 601"
3706 MASSACHUSETTS AVE NW,20016,12,0,
3707 4TH ST SE,20032,3,1,D
3707 WOODLEY RD NW,20016,1,1,2
3709 NEW HAMPSHIRE AVE NW,20010,5,0,
3710 2ND ST SE,20032,1,1,B
3713 4TH ST SE,20032,4,1,C
3713 WINFIELD LN NW,20007,5,0,
3714 HAYES ST NE,20019,6,1,102
3715 35TH ST NW,20016,1,0,
3720 1ST ST SE,20032,8,2,"101, 303"
3720 D ST SE,20019,7,1,301
3720 ELY PL SE,20019,1,1,202
3721 JAY ST NE,20019,5,1,6
3723 D ST SE,20019,10,1,101
3725 JAY ST NE,20019,4,1,3
3728 HAYES ST NE,20019,1,1,3
3730 1ST ST SE,20032,7,2,"102, 201"
3733 BENTON ST NW,20007,1,0,
3736 1ST ST SE,20032,1,1,Common
3738 HAYES ST NE,20019,5,1,2
3739 HORNER PL SE,20032,1,0,
3740 12TH ST NE,20017,1,0,
3747 MINNESOTA AVE NE,20019,1,1,Common
3748 1ST ST SE,20032,4,1,3
3750 JAMISON ST NE,20018,42,16,"130, 202, 210, 301, 356, 357, 359, 407, 415, 423, 430, 447, 451, 454, 460, 528"
3751 MINNESOTA AVE NE,20019,12,2,"3, 4"
3754 HAYES ST NE,20019,8,2,"6, BSMT"
3755 JAY ST NE,20019,2,1,1
3760 MINNESOTA AVE NE,20019,14,3,"210, 411, 606"
3769 JAY ST NE,20019,3,1,5
3794 MARTIN LUTHER KING JR AVE SE,20032,1,1,100
38 GALVESTON ST SW,20032,4,1,302
38 R ST NE,20002,1,1,B
380 37TH PL SE,20019,4,1,102
3800 NEW HAMPSHIRE AVE NW,20011,2,1,501
3800 SOUTH CAPITOL ST SE,20032,4,3,"201, 301, Common"
3801 BLAINE ST NE,20019,3,0,
3802 SOUTH CAPITOL ST SE,20032,11,2,"103, 301"
3804 SOUTH CAPITOL ST SE,20032,4,1,303
3809 JAY ST NE,20019,3,1,1
3812 5TH ST NW,20011,10,1,It's a hou
3812 FORT LINCOLN DR NE,20018,15,0,
3812 SOUTH CAPITOL ST SE,20032,11,1,104
3812 V ST SE,20020,2,1,102
3814 HAYES ST NE,20019,1,1,1
3815 2ND ST SE,20032,3,1,B
3817 2ND ST SE,20032,11,3,"B, C, F"
3827 8TH ST SE,20032,11,0,
3830 BLAINE ST NE,20019,6,0,
3835 8TH ST SE,20032,16,0,
3848 SOUTH CAPITOL ST SE,20032,12,3,"101, 104, 203"
39 MISSISSIPPI AVE SE,20032,4,1,202
390 TAYLOR ST NE,20017,1,1,12U
3900 4TH ST SE,20032,3,1,1
3902 COLE BLVD SE,20032,1,0,
3905 PENNSYLVANIA AVE SE,20020,1,1,301
3907 MARTIN LUTHER KING JR AVE SW,20032,2,2,"301, Common"
3910 GEORGIA AVE NW,20011,3,2,"414, 518"
3914 10TH ST NE,20017,2,1,4
3919 9TH ST NE,20017,2,1,COMM AREAS
3921 KANSAS AVE NW,20011,24,4,"201, 203, 302, 306"
3922 10TH ST NE,20017,1,1,2
3923 17TH ST NE,20018,3,0,
3923 SOUTH CAPITOL ST SW,20032,2,0,
3924 R ST SE,20020,1,0,
3925 12TH ST NE,20017,19,0,
3927 GEORGIA AVE NW,20011,5,1,ENTR/EXT
3928 1ST ST SE,20032,2,1,404
3929 AMES ST NE,20019,6,0,
3930 1ST ST SE,20032,9,2,"101, 202"
3932 7TH ST NE,20017,4,2,"1, Common"
3944 7TH ST NE,20017,3,1,2
3945 CONNECTICUT AVE NW,20008,4,1,318
3968 MARTIN LUTHER KING JR AVE SW,20032,10,3,"2, 4, COMMON"
3970 EAST CAPITOL ST NE,20019,3,0,
3970 PENNSYLVANIA AVE SE,20020,11,1,108
3972 MARTIN LUTHER KING JR AVE SW,20032,1,1,Common
3984 PENNSYLVANIA AVE SE,20020,1,1,203
3987 BLAINE ST NE,20019,1,0,
40 GALVESTON ST SW,20032,19,2,"102, T2"
40 N ST NE,20002,1,1,1208
400 8TH ST NW,20004,1,0,
400 ATLANTIC ST SE,20032,2,1,205
400 CHESAPEAKE ST SE,20032,18,3,"201, 303, B1"
400 DOUGLAS ST NE,20017,5,1,203
400 TAYLOR ST NE,20017,4,2,"34A, 42A"
4000 47TH ST NW,20016,1,1,Common
4000 MASSACHUSETTS AVE NW,20016,2,1,517
4000 WISCONSIN AVE NW,20016,1,1,480
4001 1ST ST SE,20032,6,1,B1
4001 BLAKNEY LN SE,20032,2,0,
4001 HAYES ST NE,20019,1,1,8
4001 SOUTH CAPITOL ST SW,20032,9,4,"103, 202, 322, 444"
4002 4TH ST SE,20032,3,1,102
4002 SOUTH CAPITOL ST SE,20032,1,1,1
4006 7TH ST NW,20011,1,0,
4007 COLE BLVD SE,20032,1,0,
401 CHAPLIN ST SE,20019,14,7,"105, 201, 204, 307, 311, 407, COMMON"
401 K ST NW,20001,3,1,801
401 N ST NW,20001,10,2,"201, 203"
4010 3RD ST SE,20032,8,2,"101, 401"
4010 9TH ST SE,20032,31,5,"102, 201, 202, 304, EXTERIOR"
4010 CALVERT ST NW,20007,5,2,"1, Common"
4012 47TH ST NW,20016,1,1,Common
4012 GEORGIA AVE NW,20011,1,0,
402 KENNEDY ST NW,20011,12,1,4
4020 MINNESOTA AVE NE,20019,20,10,"274, 408, 463, 542, 551, 566, 578, 586, 664, 5888"
4021 1ST ST SW,20032,7,0,
4021 3RD ST SE,20032,5,1,5
4021 BENTON ST NW,20007,3,3,"105, 107, 303"
4022 1ST ST SE,20032,3,1,103
4023 BEECHER ST NW,20007,2,1,2
4023 WHEELER RD SE,20032,3,0,
4025 WHEELER RD SE,20032,8,0,
4026 9TH ST NE,20017,8,2,"1, 4"
403 RIDGE RD SE,20019,2,1,102
4030 CALVERT ST NW,20007,1,1,2
404 36TH ST NE,20019,1,0,
404 L ST SE,20003,2,0,
4040 LIVINGSTON RD SE,20032,5,0,
4042 LEE ST NE,20019,2,0,
4046 GRANT ST NE,20019,13,2,"103, Common"
406 16TH ST SE,20003,1,0,
407 3RD ST NE,20002,1,0,
4077 MINNESOTA AVE NE,20019,2,1,ext/com
4079 MINNESOTA AVE NE,20019,7,2,"22, EXTERIOR"
4081 MINNESOTA AVE NE,20019,1,1,EXTERIOR
4083 MINNESOTA AVE NE,20019,6,2,"21, EXTERIOR"
4085 MINNESOTA AVE NE,20019,1,1,EXTERIOR
4087 MINNESOTA AVE NE,20019,1,1,EXTERIOR
41 UNDERWOOD ST NW,20012,1,0,
410 11TH ST SE,20003,2,1,2
410 FLORIDA AVE NW,20001,3,0,
410 M ST SE,20003,7,1,204
410 RHODE ISLAND AVE NE,20002,14,11,"201, 204, 209, 402, 404, 405, 406, 409, 410, 411, 609"
410 TAYLOR ST NE,20017,6,2,"43B, 44B"
4100 RIVER RD NW,20016,3,0,
4111 KANSAS AVE NW,20011,10,2,"105, 406"
4115 1ST ST SE,20032,50,6,"101, 104, 304, B2, Common, MULTI"
4115 W ST NW,20007,2,1,COMMON
4116 AMES ST NE,20019,7,2,"202, 13"
4120 14TH ST NW,20011,15,1,B5
4123 4TH ST NW,20011,21,0,
4124 EDMUNDS ST NW,20007,7,1,101
4129 4TH ST NW,20011,3,0,
413 ATLANTIC ST SE,20032,1,1,Common
413 BUTTERNUT ST NW,20012,2,1,2
413 G ST SW,20024,1,0,
413 P ST NW,20001,3,1,2
413 VALLEY AVE SE,20032,1,0,
4130 4TH ST SE,20032,2,1,COMMON
4132 GEORGIA AVE NW,20011,2,0,
414 KENNEDY ST NW,20011,1,1,1
415 L ST SE,20003,6,0,
416 FARRAGUT ST NW,20011,3,0,
417 OGLETHORPE ST NW,20011,15,0,
417 W ST NE,20002,9,2,"1, 3"
419 32ND ST SE,20019,15,1,G1
419 KENNEDY ST NW,20011,1,0,
419 LEBAUM ST SE,20032,17,4,"1, 3, 4, Common"
419 ONEIDA PL NW,20011,1,0,
4196 LIVINGSTON RD SE,20032,19,6,"202, 203, 204, 302, 303, 304"
42 GALVESTON ST SW,20032,7,1,T1
420 37TH PL SE,20019,9,1,102
420 FARRAGUT ST NW,20011,2,0,
420 RHODE ISLAND AVE NW,20001,3,0,
420 TAYLOR ST NE,20017,19,6,"21C, 24C, 31C, 42C, 44C, Common"
4201 CATHEDRAL AVE NW,20016,6,1,416W
4201 EAST CAPITOL ST SE,20019,3,1,3
4201 MASSACHUSETTS AVE NW,20016,2,1,2024C
4202 13TH ST NW,20011,1,0,
4206 14TH ST NW,20011,2,0,
4207 EAST CAPITOL ST SE,20019,3,1,202
4208 EAST CAPITOL ST NE,20019,16,1,2
4209 4TH ST SE,20032,3,1,4
421 32ND ST SE,20019,1,1,1B
4210 EAST CAPITOL ST NE,20019,2,1,202
4212 14TH ST NE,20017,3,0,
4212 FOOTE ST NE,20019,9,1,B1
4218 4TH ST SE,20032,3,1,101
4219 BLAINE ST NE,20019,7,0,
422 KENNEDY ST NW,20011,1,1,1
4221 EAST CAPITOL ST SE,20019,6,3,"2, 203, COMMON"
4222 14TH ST NW,20011,8,1,Building f
4222 47TH ST NW,20016,6,0,
4223 1ST ST SE,20032,10,1,202
4223 EAST CAPITOL ST SE,20019,3,1,20
4224 18TH ST NW,20011,4,0,
4227 8TH ST NW,20011,1,1,5
4227 EAST CAPITOL ST SE,20019,3,1,30
4229 3RD ST NW,20011,9,0,
4229 EAST CAPITOL ST SE,20019,4,1,202
4229 JENIFER ST NW,20015,50,0,
4230 6TH ST SE,20032,1,1,4
4230 SOUTH CAPITOL ST SE,20032,4,1,103
4231 BLAINE ST NE,20019,12,1,3
4231 EADS ST NE,20019,6,0,
4233 EDSON PL NE,20019,3,1,2
4234 BENNING RD NE,20019,1,1,301
4234 GAULT PL NE,20019,1,0,
4235 MEADE ST NE,20019,3,0,
4238 4TH ST SE,20032,7,1,101
4239 1ST ST SE,20032,1,1,3
424 19TH ST NE,20002,12,2,"A, B"
424 37TH PL SE,20019,11,3,"201, 202, Common"
424 55TH ST NE,20019,6,2,"7, 11"
424 7TH ST NE,20002,2,0,
4241 BLAINE ST NE,20019,7,2,"2, 3"
4241 FOOTE ST NE,20019,11,3,"101, 201, 301"
4242 4TH ST SE,20032,1,1,102
4242 EDSON PL NE,20019,2,2,"2, 5"
4246 4TH ST SE,20032,3,1,301
4246 6TH ST SE,20032,9,2,"2, 3"
425 2ND ST NW,20001,5,0,
425 60TH ST NE,20019,5,1,4
4250 6TH ST SE,20032,3,2,"3, 4"
4250 EAST CAPITOL ST NE,20019,23,3,"102, 104, 204"
4250 GARRISON ST NW,20016,1,1,1
4251 EDSON PL NE,20019,7,1,2
4252 EAST CAPITOL ST NE,20019,3,1,104
4255 EADS ST NE,20019,8,3,"D, C, Common"
4258 4TH ST SE,20032,1,1,102
4258 EAST CAPITOL ST NE,20019,13,2,"3, 202"
426 37TH PL SE,20019,1,1,202
426 6TH ST NE,20002,3,1,3
426 BRANDYWINE ST SE,20032,7,1,103
4260 EAST CAPITOL ST NE,20019,5,2,"3, 203"
4266 EAST CAPITOL ST NE,20019,1,1,101
427 N ST SW,20024,1,0,
4275 FOOTE ST NE,20019,5,2,"203, 204"
428 NEWCOMB ST SE,20032,4,2,"3, Common"
4287 6TH ST SE,20032,5,3,"201, 301, 302"
429 BUTTERNUT ST NW,20012,1,0,
4291 6TH ST SE,20032,4,1,202
4295 6TH ST SE,20032,2,1,302
4296 SOUTH CAPITOL TER SW,20032,16,0,
43 GALVESTON PL SW,20032,1,1,2
43 K ST NW,20001,6,1,709
430 INGRAHAM ST NW,20011,1,0,
430 MISSOURI AVE NW,20011,1,1,201
430 TAYLOR ST NE,20017,2,1,33D
4301 WHEELER RD SE,20032,10,2,"101, 104"
4306 HALLEY TER SE,20032,40,3,"1, 2, 3"
4309 WHEELER RD SE,20032,4,2,"102, COMMON"
431 ATLANTIC ST SE,20032,5,1,101
4313 WHEELER RD SE,20032,15,2,"102, 203"
4314 GEORGIA AVE NW,20011,2,1,11
4314 SOUTH CAPITOL ST SE,20032,10,1,2
4319 1ST ST SE,20032,6,1,2
432 KENYON ST NW,20010,3,0,
4320 LIVINGSTON RD SE,20032,7,2,"A, Common"
4321 BROOKS ST NE,20019,20,3,"104, 302, COMMON"
4323 FESSENDEN ST NW,20016,1,1,EXTERIOR
4329 4TH ST NW,20011,1,0,
4329 4TH ST SE,20032,14,2,"1, 8"
4333 WISCONSIN AVE NW,20016,1,1,Common
4334 LIVINGSTON RD SE,20032,4,1,B
4335 4TH ST SE,20032,1,0,
4336 LIVINGSTON RD SE,20032,7,3,"B, Common, D"
4339 E ST SE,20019,1,1,4
4340 2ND ST NE,20011,18,1,8
4341 1ST ST NE,20011,3,2,"1, 4"
4341 E ST SE,20019,1,1,Common
4343 MARTIN LUTHER KING JR AVE SW,20032,3,1,120
4348 ELLICOTT ST NW,20016,3,1,4
4349 4TH ST SE,20032,4,1,10
435 ORANGE ST SE,20032,6,2,"2, Common"
4357 WESTOVER PL NW,20016,1,0,
436 IRVING ST NW,20010,1,0,
4363 VARNUM PL NE,20017,15,0,
4369 BENNING RD NE,20019,2,0,
437 KENNEDY ST NW,20011,1,1,1
4385 BENNING RD NE,20019,3,0,
439 BRANDYWINE ST SE,20032,15,1,5
44 BANNER LN NW,20001,3,3,"236, 526, 807"
44 BATES ST NW,20001,1,1,A
44 GALVESTON ST SW,20032,12,2,"201, 302"
440 TAYLOR ST NE,20017,1,1,Common
4400 35TH ST NW,20008,3,0,
4400 E ST SE,20019,6,1,3
4400 HUNT PL NE,20019,14,3,"102, 104, 201"
4401 BLAINE ST NE,20019,1,1,757
4401 E ST SE,20019,5,1,3
4401 GRANT ST NE,20019,5,0,
4401 QUARLES ST NE,20019,3,1,21
4402 QUARLES ST NE,20019,1,1,32
4403 14TH ST NW,20011,4,1,41
4403 QUARLES ST NE,20019,3,1,12
4408 G ST SE,20019,12,1,32
4409 E ST SE,20019,8,1,3
4409 F ST SE,20019,2,0,
441 WARNER ST NW,20001,2,0,
4410 G ST SE,20019,2,1,11
4412 TEXAS AVE SE,20019,4,1,102
4413 F ST SE,20019,6,0,
4419 FALLS TER SE,20019,9,1,4
4420 FALLS TER SE,20019,4,1,2
4420 G ST SE,20019,1,1,B1
4421 E ST SE,20019,7,1,1
4421 FALLS TER SE,20019,3,1,1
4422 E ST SE,20019,3,1,2
4423 GAULT PL NE,20019,4,1,5
4425 14TH ST NW,20011,10,2,"1, 53"
4425 NANNIE HELEN BURROUGHS AVE NE,20019,3,1,G01
4426 NEW HAMPSHIRE AVE NW,20011,2,1,SFD
4429 SOUTH DAKOTA AVE NE,20017,2,0,
444 NEWCOMB ST SE,20032,6,2,"4, EXTERIOR"
4441 HARRISON ST NW,20015,2,0,
4448 B ST SE,20019,4,3,"1, 2, 4"
4450 E ST SE,20019,2,1,2
4454 E ST SE,20019,4,1,1
4456 B ST SE,20019,5,1,201
4456 DOUGLAS ST NE,20019,11,1,211121
446 MELLON ST SE,20032,1,1,4
447 IRVING ST NW,20010,2,0,
4475 PONDS ST NE,20019,1,0,
4480 C ST SE,20019,35,5,"101, 103, 202, 203, 301"
449 MELLON ST SE,20032,6,3,"4, 2, Common"
45 RIDGE SQ NW,20016,1,0,
45 SUTTON SQ SW,20024,3,1,304
450 CONDON TER SE,20032,21,2,"COMMON, ext/int"
450 K ST NW,20001,1,1,1220
450 TAYLOR ST NE,20017,12,6,"13F, 14F, 24F, 41F, 44F, Common"
4500 3RD ST SE,20032,3,1,C
4500 CONNECTICUT AVE NW,20008,10,3,"605, 706, 303"
4500 WISCONSIN AVE NW,20016,1,1,C-1
4501 CLERMONT DR NE,20011,1,1,EXTERIOR
4501 CONNECTICUT AVE NW,20008,4,1,1120
4505 CLERMONT DR NE,20011,1,1,102
4506 GEORGIA AVE NW,20011,3,1,105
4508 FORT TOTTEN DR NE,20011,6,2,"5, 6"
4508 LIVINGSTON RD SE,20032,1,1,C
4511 2ND ST NE,20011,16,1,4
4513 MEADE ST NE,20019,5,1,1
4515 9TH ST NW,20011,1,1,n/a
4522 LIVINGSTON RD SE,20032,1,1,D
4526 13TH ST NW,20011,3,1,5
453 MELLON ST SE,20032,5,1,1
4530 3RD ST SE,20032,4,1,D
4535 GARRISON ST NW,20016,3,1,BSMT
454 M ST NW,20001,5,1,1
4540 MACARTHUR BLVD NW,20007,2,1,101
4559 BENNING RD SE,20019,2,1,101
456 PARK RD NW,20010,19,1,454 park r
4560 MACARTHUR BLVD NW,20007,1,0,
4569 BENNING RD SE,20019,15,3,"104, 301, COMMON"
4575 KANE PL NE,20019,3,2,"102, Common"
459 M ST NW,20001,1,1,A
46 RHODE ISLAND AVE NW,20001,1,0,
460 TAYLOR ST NE,20017,14,4,"22G, 23G, 24G, 44G"
4600 CENTRAL AVE NE,20019,4,0,
4601 CONNECTICUT AVE NW,20008,1,1,807
4602 6TH PL NE,20017,3,0,
4606 HILLSIDE RD SE,20019,4,1,3
4607 SOUTH DAKOTA AVE NE,20017,1,0,
461 H ST NW,20001,10,1,420
4610 14TH ST NW,20011,1,0,
4610 LIVINGSTON RD SE,20032,2,2,"204, Common"
4611 HILLSIDE RD SE,20019,1,0,
4611 QUARLES ST NE,20019,4,1,308
4614 HILLSIDE RD SE,20019,8,1,3
4619 YUMA ST NW,20016,10,0,
4620 HANNA PL SE,20019,37,0,
4624 LIVINGSTON RD SE,20032,3,1,103
463 NEWCOMB ST SE,20032,1,1,2
4630 HILLSIDE RD SE,20019,1,1,4
4632 LIVINGSTON RD SE,20032,8,2,"303, COMMON"
4634 H ST SE,20019,1,1,EXTERIOR
4635 HUNT PL NE,20019,2,0,
4638 H ST SE,20019,2,1,123
4638 HILLSIDE RD SE,20019,2,1,1
464 LEBAUM ST SE,20032,1,0,
4641 HILLSIDE RD SE,20019,4,1,2
4647 HILLSIDE RD SE,20019,14,1,4
4651 NANNIE HELEN BURROUGHS AVE NE,20019,6,3,"310, 402, 603"
4654 UPTON ST NW,20016,1,0,
4656 LIVINGSTON RD SE,20032,1,1,319
4660 MARTIN LUTHER KING JR AVE SW,20032,18,5,"A307, A602, A714, C114, C514"
4665 BENNING RD SE,20019,15,1,B
47 FORRESTER ST SW,20032,6,1,4
470 TAYLOR ST NE,20017,25,8,"23H, 31H, 32H, 33H, 42H, 43H, 44H, Common"
4700 MARTIN LUTHER KING JR AVE SW,20032,10,3,"103, 203, Common"
4701 GEORGIA AVE NW,20011,1,1,202
4702 15TH ST NW,20011,3,0,
4705 COLORADO AVE NW,20011,10,0,
4709 3RD PL NW,20011,10,4,"1, 2, 3, 4"
471 H ST NW,20001,1,0,
4711 15TH ST NW,20011,3,0,
4712 3RD PL NW,20011,13,1,2
4712 SHERIFF RD NE,20019,6,2,"101, 202"
4715 1ST ST SW,20032,8,1,103
4717 3RD PL NW,20011,4,1,1
4718 3RD ST NW,20011,3,1,4
4721 1ST ST SW,20032,6,1,102
4721 EADS ST NE,20019,1,0,
4723 1ST ST SW,20032,14,2,"101, 203"
4724 3RD PL NW,20011,3,1,4
4725 MINNESOTA AVE NE,20019,21,5,"202, 303, BLDG, Common/Ext, EXTERIOR"
4730 3RD ST NW,20011,1,1,4
4731 ALABAMA AVE SE,20019,12,0,
4732 BENNING RD SE,20019,10,1,202
4733 1ST ST SW,20032,2,1,201
4740 BENNING RD SE,20019,4,1,104
4752 BENNING RD SE,20019,3,1,301
4753 SOUTH CAPITOL TER SW,20032,3,1,A
4773 SOUTH CAPITOL TER SW,20032,6,1,A
479 ORANGE ST SE,20032,1,1,4
48 GALVESTON ST SW,20032,11,2,"102, 301"
480 K ST SW,20024,1,1,1318
480 TAYLOR ST NE,20017,4,3,"12I, 14I, 34I"
4800 EAST CAPITOL ST NE,20019,1,1,220
4800 NANNIE HELEN BURROUGHS AVE NE,20019,19,5,"206, 305, 414, B1, COMMON"
4810 QUARLES ST NE,20019,6,1,304
4812 3RD ST NW,20011,12,2,"3, 4"
4812 7TH ST NE,20017,1,0,
4815 TEXAS AVE SE,20019,1,1,401
4817 36TH ST NW,20008,11,1,205
4818 ILLINOIS AVE NW,20011,8,0,
4819 NORTH CAPITOL ST NE,20011,5,1,203
4820 10TH ST NE,20017,3,0,
4820 BENNING RD SE,20019,13,2,"104, 201"
4824 BENNING RD SE,20019,2,1,201
4825 3RD ST NW,20011,2,1,2
4825 NORTH CAPITOL ST NE,20011,3,1,203
4827 B ST SE,20019,4,1,exterior
4831 36TH ST NW,20008,12,2,"301, 406"
4832 46TH ST NW,20016,1,0,
4835 NEW HAMPSHIRE AVE NW,20011,2,1,4
4837 KANSAS AVE NW,20011,6,0,
4839 ILLINOIS AVE NW,20011,1,0,
4839 KANSAS AVE NW,20011,9,0,
4840 MACARTHUR BLVD NW,20007,1,1,501
4849 CONNECTICUT AVE NW,20008,38,6,"427, 434, 920, 921, 1011, Common"
4850 MACARTHUR BLVD NW,20007,8,4,"102, 201, 202, Common"
49 MISSOURI AVE NW,20011,1,1,2
490 TAYLOR ST NE,20017,5,3,"12J, 21J, Common"
4901 GEORGIA AVE NW,20011,17,1,A
4904 GEORGIA AVE NW,20011,1,0,
4907 A ST SE,20019,8,1,11
4909 13TH ST NW,20011,2,0,
4909 1ST ST NW,20011,1,1,2
4910 GEORGIA AVE NW,20011,1,0,
4915 3RD ST NW,20011,3,1,203
4919 JAY ST NE,20019,4,2,"1, 13"
4920 NASH ST NE,20019,1,1,1
4922 JAY ST NE,20019,1,0,
4924 JAY ST NE,20019,3,0,
4924 NASH ST NE,20019,1,1,11
4925 NORTH CAPITOL ST NE,20011,1,1,203
4927 G ST SE,20019,7,1,202
4928 NASH ST NE,20019,2,1,8
4944 BRANDYWINE ST NW,20016,2,0,
4954 JUST ST NE,20019,8,0,
5 RIDGE SQ NW,20016,2,1,215
50 GALVESTON PL SW,20032,9,1,2
500 44TH ST NE,20019,30,0,
500 TENNESSEE AVE NE,20002,9,2,"4, 1"
5000 A ST SE,20019,4,1,304
5000 FORT TOTTEN DR NE,20011,15,12,"201, 102, 104, 105, 108, 109, 204, 205, 206, 302, 304, 305"
501 32ND ST SE,20019,7,1,3
501 60TH ST NE,20019,1,1,303
501 BRANDYWINE ST SE,20032,5,1,3
501 FLORIDA AVE NW,20001,1,1,B
501 H ST NW,20001,1,1,3
501 L ST NW,20001,4,1,3
501 MELLON ST SE,20032,2,0,
5010 SOUTHERN AVE SE,20019,8,2,"C8, C-8"
5011 BASS PL SE,20019,1,1,201
5012 BASS PL SE,20019,14,1,3
5015 JAY ST NE,20019,10,1,33
502 QUACKENBOS ST NW,20011,4,0,
5024 ASTOR PL SE,20019,19,1,2
5024 CALL PL SE,20019,11,2,"203, 302"
5025 1ST ST NW,20011,6,1,1
5026 BENNING RD SE,20019,7,0,
5028 CALL PL SE,20019,10,4,"101, 201, 202, Common"
5029 B ST SE,20019,7,1,101
5029 SARGENT RD NE,20017,8,0,
5030 SOUTH DAKOTA AVE NE,20017,2,0,
5033 SHERIFF RD NE,20019,2,0,
5035 D ST SE,20019,9,2,"203, 303"
5040 D ST SE,20019,9,3,"1, 13, 14"
5042 JUST ST NE,20019,4,1,SFD
5043 KIMI GRAY CT SE,20019,1,0,
5044 C ST SE,20019,1,1,4
5045 JUST ST NE,20019,3,0,
5048 C ST SE,20019,4,2,"4, Common"
505 MONTANA AVE NE,20017,2,0,
5052 SARGENT RD NE,20017,1,1,EXTERIOR
5054 ASTOR PL SE,20019,7,1,304
5056 A ST SE,20019,17,3,"6, 9, 10"
5057 SHERIFF RD NE,20019,2,0,
5058 ASTOR PL SE,20019,17,4,"202, 302, COMM AREAS, second flo"
506 58TH ST NE,20019,8,0,
506 QUACKENBOS ST NW,20011,2,0,
5061 1ST ST NW,20011,1,1,104
5061 NEW HAMPSHIRE AVE NW,20011,3,1,204
507 KENNEDY ST NW,20011,1,1,EXTR/COMM
5078 BENNING RD SE,20019,11,5,"A2, A3, A4, A8, Entire"
508 2ND ST SE,20003,3,1,Common
51 RHODE ISLAND AVE NW,20001,1,1,2
510 21ST ST NW,20006,1,1,612
5101 SARGENT RD NE,20017,5,1,305
5104 2ND ST NW,20011,4,2,"3, Common"
5105 F ST SE,20019,4,3,"104, 203, T1"
5107 FITCH ST SE,20019,1,1,T3
5108 2ND ST NW,20011,1,1,Common
5108 CALL PL SE,20019,5,1,7
5109 A ST SE,20019,6,0,
511 16TH ST SE,20003,4,1,2
511 MELLON ST SE,20032,1,1,1
5110 7TH ST NW,20011,7,0,
5111 AYERS PL SE,20019,4,1,10
5112 CALL PL SE,20019,8,1,11
5113 FITCH ST SE,20019,4,1,301
5114 9TH ST NW,20011,8,0,
5117 C ST SE,20019,4,1,300
5117 FITCH ST SE,20019,12,3,"101, 204, T2"
5119 2ND ST NW,20011,1,1,4
5119 ASTOR PL SE,20019,9,1,101
5119 FITCH ST SE,20019,15,2,"202, 203"
512 U ST NW,20001,1,1,8
5121 FITCH ST SE,20019,4,1,104
5123 FITCH ST SE,20019,12,3,"102, 103, 104"
5124 2ND ST NW,20011,5,3,"2, 3, Common"
5124 ASTOR PL SE,20019,1,1,203
